Big_Address,Middle_Address,Small_Address,0
경기,평택시,죽백동,43
경기,양평군,강상면,43
인천,부평구,산곡동,43
서울,서대문구,남가좌동,43
인천,서구,석남2동,43
제주,제주시,용담1동,43
대구,달서구,신당동,43
전남,장성군,남면,43
인천,남구,도화1동,43
대전,동구,용전동,43
서울,중구,쌍림동,43
서울,영등포구,영등포동4가,43
강원,태백시,황연동,43
서울,성동구,하왕십리1동,43
서울,영등포구,신길5동,43
강원,동해시,나안동,43
대구,남구,대명5동,43
전남,보성군,노동면,43
울산,중구,복산2동,43
경기,포천시,내촌면,43
전남,무안군,운남면,43
경남,창녕군,부곡면,43
경북,안동시,서후면,43
서울,관악구,성현동,43
대전,동구,효동,43
전북,순창군,적성면,43
경북,안동시,송현동,43
전북,완주군,삼례읍,43
전남,강진군,성전면,43
부산,강서구,명지동,43
경북,경주시,황오동,43
경기,포천군,포천읍,42
서울,노원구,하계1동,42
서울,중랑구,상봉동,42
울산,중구,반구1동,42
대구,동구,검사동,42
충북,괴산군,도안면,42
강원,원주시,개운동,42
서울,중구,오장동,42
경기,여주군,능서면,42
충남,연기군,서면,42
서울,강남구,청담1동,42
충남,아산시,영인면,42
강원,홍천군,서면,42
서울,동대문구,이문3동,42
서울,종로구,숭인동,42
충남,천안시,입장면,42
강원,태백시,금천동,42
대구,수성구,중동,42
충북,충주시,교현1동,42
서울,영등포구,문래동4가,42
광주,서구,양2동,42
경남,김해시,서상동,42
대전,유성구,하기동,42
경기,안성시,삼죽면,42
전남,담양군,월산면,42
경기,부천시,소사본2동,42
전북,김제시,죽산면,42
강원,삼척시,읍중동,42
경남,창원시,중앙동,42
전북,익산시,남중동,42
충북,청주시,용암1동,42
전남,신안군,하의면,42
대구,수성구,범물1동,42
전북,남원시,용정동,42
경남,밀양시,초동면,42
광주,남구,대지동,42
경기,남양주시,수동면,42
대구,달성군,구지면,42
전북,익산시,함열읍,42
광주,남구,방림2동,42
부산,사상구,감전동,42
부산,사상구,모라3동,42
광주,광산구,사호동,42
대구,달서구,두류2동,41
전북,군산시,대야면,41
전남,화순군,능주면,41
전북,정읍시,입암면,41
충북,청주시,수곡1동,41
전남,여수시,봉산동,41
충북,충주시,엄정면,41
전남,장성군,진원면,41
대구,중구,수동,41
대구,서구,평리5동,41
대구,중구,대신동,41
경기,안성시,영동,41
충북,청주시,강서동,41
광주,북구,중흥1동,41
부산,동구,초량1동,41
인천,동구,송림4동,41
서울,강남구,개포동,41
경북,포항시,죽도2동,41
광주,광산구,내산동,41
전북,익산시,함라면,41
부산,북구,구포1동,41
충남,아산시,좌부동,41
경북,예천군,유천면,41
경기,여주군,북내면,41
대전,유성구,추목동,41
인천,중구,송월동3가,41
부산,남구,우암2동,41
인천,중구,율목동,41
부산,기장군,철마면,41
경기,용인시,상현동,41
광주,동구,계림1동,41
경기,성남시,신흥1동,41
경기,성남시,상대원2동,41
부산,부산진구,가야3동,41
전북,군산시,개정동,41
충남,서천군,문산면,41
제주,제주시,영평동,41
경남,마산시,월영동,41
경북,경주시,석장동,41
강원,춘천시,교동,41
서울,서대문구,충정로2가,41
충남,공주시,정안면,41
경남,진해시,이동,41
강원,춘천시,후평동,41
서울,영등포구,양평동2가,41
경남,남해군,남해읍,41
경기도,파주시,문발동,41
경기,화성시,석우동,41
경남,밀양시,내이동,41
경북,고령군,개진면,41
대전,중구,정생동,40
경북,영양군,입암면,40
경북,예천군,용궁면,40
전남,목포시,중동,40
경남,마산시,월남동,40
대전,중구,목동,40
대전,중구,문화2동,40
광주,동구,금남로2가,40
경기,용인시,신갈동,40
경기,하남시,하산곡동,40
경북,영천시,성내동,40
경북,영천시,북안면,40
경남,마산시,오동동,40
전북,전주시,금암2동,40
전남,목포시,창평동,40
충남,논산시,강산동,40
서울,양천구,신정5동,40
경북,영주시,단산면,40
전남,목포시,석현동,40
전북,익산시,중앙동2가,40
전남,여수시,문수동,40
경북,청송군,부남면,40
전북,전주시,중노송동,40
서울,강남구,개포2동,40
서울,종로구,동숭동,40
강원,춘천시,동면,40
충북,청주시,복대1동,40
부산,중구,중앙동4가,40
경기,광주시,경안동,40
충북,영동군,상촌면,40
서울,마포구,도화1동,40
경남,진해시,제덕동,40
광주,북구,두암1동,40
전북,부안군,부안읍,40
경남,남해군,남면,40
서울,강동구,길1동,40
경기,양주군,회천읍,40
인천,동구,송림5동,40
전남,신안군,신의면,40
인천,중구,신생동,40
대전,동구,대성동,40
경남,김해시,동상동,40
전남,여수시,군자동,40
인천,동구,화수동,40
경남,창원시,남양동,40
부산,해운대구,좌3동,40
서울,서초구,반포1동,40
대구,동구,신천동,40
부산,부산진구,초읍동,40
부산,부산진구,전포1동,40
충남,계룡시,남선면,40
경북,김천시,덕곡동,40
전북,완주군,소양면,40
대구,북구,대현2동,40
전남,고흥군,동강면,40
경기,김포시,마산동,40
경남,밀양시,상남면,40
경기,이천시,설성면,40
광주,남구,월산1동,40
전남,화순군,동면,40
서울,성북구,하월곡2동,40
서울,송파구,거여1동,40
전북,군산시,대명동,40
충남,공주시,반죽동,40
대구,동구,신암1동,40
강원,횡성군,갑천면,40
경기,파주시,진동면,40
충북,진천군,백곡면,40
강원,속초시,조양동,40
경남,산청군,단성면,40
제주,서귀포시,남원읍,40
서울,중랑구,중화동,40
충북,충주시,동량면,40
충북,충주시,문화동,40
전남,완도군,고금면,40
충남,천안시,대흥동,40
경남,양산시,북부동,40
전북,장수군,장수읍,40
서울,중랑구,망우3동,40
부산,사상구,괘법동,40
전북,순창군,풍산면,40
전북,완주군,동상면,40
충북,제천시,봉양읍,40
전북,군산시,임피면,40
충남,천안시,삼룡동,40
경북,상주시,죽전동,40
경북,상주시,외서면,40
경기,안산시,사사동,39
경남,함안군,대산면,39
대전,중구,목달동,39
서울,용산구,효창동,39
광주,광산구,양동,39
전북,전주시,교동,39
서울,서초구,반포3동,39
부산,영도구,영선동4가,39
경남,고성군,상리면,39
경남,창원시,소답동,39
충북,옥천군,청산면,39
경남,창원시,천선동,39
경남,거창군,위천면,39
전남,광양시,광양읍,39
충북,청원군,내수읍,39
충남,부여군,석성면,39
서울,은평구,불광2동,39
경남,통영시,욕지면,39
충남,계룡시,두마면,39
경기,하남시,풍산동,39
경북,구미시,임은동,39
전남,나주시,영산동,39
전남,담양군,대덕면,39
경북,울진군,평해읍,39
서울,동대문구,전농4동,39
서울,관악구,난곡동,39
대구,중구,남산동,39
전북,김제시,명덕동,39
경기,용인시,유방동,39
광주,북구,중흥3동,39
경남,마산시,해운동,39
대구,수성구,범어1동,39
울산,중구,옥교동,39
전남,완도군,신지면,39
제주,서귀포시,정방동,39
대구,달서구,두류3동,39
대구,서구,내당1동,39
서울,동대문구,답십리5동,39
전남,진도군,조도면,39
서울,동대문구,답십리4동,39
경남,산청군,신등면,39
경북,김천시,대항면,39
전남,함평군,함평읍,39
경기,이천시,대포동,39
울산,동구,대송동,39
경북,김천시,감문면,39
전북,군산시,산북동,39
경북,구미시,형곡1동,39
경기,평택시,독곡동,39
경기,용인시,보정동,39
서울,용산구,청암동,39
경북,영주시,가흥1동,39
전북,전주시,팔복동1가,39
경북,울릉군,북면,39
강원,춘천시,낙원동,39
충남,청양군,목면,39
경기,부천시,송내1동,39
경남,진주시,상봉동,39
충남,논산시,가야곡면,39
강원,원주시,봉산동,39
대전,동구,가양2동,39
경북,경주시,노서동,39
경북,영주시,휴천3동,39
경북,포항시,대보면,39
전북,전주시,중화산동2가,39
경남,마산시,석전동,39
인천,계양구,상야동,39
경남,사천시,대방동,39
경북,영주시,고현동,39
대전,동구,판암1동,38
충남,보령시,청라면,38
경기,부천시,역곡3동,38
대구,북구,매천동,38
경남,진해시,청안동,38
전남,곡성군,죽곡면,38
전남,화순군,한천면,38
전북,군산시,구암동,38
대구,북구,노원동2가,38
부산,금정구,장전2동,38
대구,수성구,만촌2동,38
강원,춘천시,효자3동,38
경남,밀양시,부북면,38
전북,김제시,상동동,38
충남,부여군,규암면,38
광주,동구,금남로5가,38
전남,담양군,대전면,38
경남,마산시,진전면,38
대구,수성구,수성동2가,38
전남,나주시,봉황면,38
서울,용산구,동빙고동,38
전남,여수시,소호동,38
부산,금정구,서3동,38
전남,나주시,공산면,38
전남,광양시,황길동,38
전북,군산시,평화동,38
경남,마산시,가포동,38
대구,중구,동산동,38
전북,무주군,안성면,38
경북,구미시,원평동,38
인천,남구,숭의4동,38
충남,아산시,도고면,38
부산,사상구,덕포2동,38
충북,제천시,금성면,38
서울,서대문구,냉천동,38
전북,정읍시,신월동,38
제주,제주시,한림읍,38
경북,안동시,신세동,38
제주,제주시,조천읍,38
경북,경주시,황성동,38
서울,종로구,평창동,38
강원,원주시,소초면,38
서울,동대문구,휘경2동,38
경북,예천군,용문면,38
서울,광진구,구의1동,38
부산,영도구,남항동2가,38
부산,영도구,대교동,38
충남,청양군,정산면,38
서울,종로구,가회동,38
서울,강북구,미아2동,38
경기,양주시,옥정동,38
서울,종로구,계동,38
전북,전주시,서완산동2가,38
경기,양주시,봉양동,38
서울,마포구,공덕2동,38
경북,경산시,점촌동,38
충남,아산시,신동,38
충북,괴산군,문광면,38
강원,화천군,화천읍,38
경기,평택시,진위면,38
경기,이천시,송정동,38
서울,노원구,중계4동,38
서울,중랑구,상봉1동,38
강원,철원군,김화읍,38
경북,봉화군,춘양면,38
제주,남제주군,안덕면,38
부산,북구,만덕3동,38
충북,제천시,모산동,38
충남,연기군,전동면,38
서울,성동구,성수동2가,37
전남,여수시,교동,37
충남,논산시,대교동,37
대구,동구,신암3동,37
전남,신안군,흑산면,37
강원,화천군,하남면,37
충북,증평군,도안면,37
충남,홍성군,결성면,37
대구,달성군,옥포면,37
광주,서구,치평동,37
충남,아산시,읍내동,37
전남,순천시,인제동,37
경북,의성군,봉양면,37
경북,경주시,용강동,37
경북,김천시,남산동,37
대구,수성구,사월동,37
경북,상주시,화서면,37
서울,동대문구,용두1동,37
경남,양산시,원동면,37
경북,성주군,선남면,37
경기,평택시,칠원동,37
충남,아산시,선장면,37
서울,강남구,대치3동,37
서울,송파구,장지동,37
전북,정읍시,장명동,37
전남,장흥군,대덕읍,37
경북,안동시,정하동,37
충남,보령시,내항동,37
경북,김천시,평화동,37
서울,금천구,독산2동,37
대구,남구,봉덕1동,37
강원,횡성군,공근면,37
울산,중구,우정동,37
경남,통영시,무전동,37
서울,성동구,금호동2가,37
경기,성남시,삼평동,37
경남,함안군,칠서면,37
부산,서구,부민동3가,37
인천,부평구,삼산1동,37
인천,부평구,청천1동,37
광주,동구,계림2동,37
충북,청원군,남이면,37
경기,화성시,진안동,37
전북,임실군,오수면,37
경기,화성시,팔탄면,37
부산,사상구,감전1동,37
경기,안성시,당왕동,37
충북,제천시,신동,37
강원,춘천시,소양로1가,37
경남,고성군,마암면,37
경남,거제시,상동동,37
전남,고흥군,두원면,37
경기,수원시,구운동,37
충남,부여군,장암면,37
경남,거제시,장목면,37
경남,거제시,양정동,37
강원,동해시,삼화동,37
서울,영등포구,도림동,37
인천,동구,송림2동,37
전남,순천시,남내동,37
전북,부안군,보안면,37
부산,영도구,봉래동4가,37
강원,영월군,서면,37
경북,포항시,대신동,37
광주,북구,동림동,37
경북,포항시,용흥2동,37
인천,옹진군,연평면,36
경기,양주시,산북동,36
충남,천안시,다가동,36
충남,공주시,신관동,36
전남,장성군,황룡면,36
경남,통영시,인평동,36
강원,강릉시,사천면,36
강원,횡성군,둔내면,36
제주,북제주군,한경면,36
서울,구로구,개봉본동,36
경남,김해시,안동,36
부산,부산진구,당감2동,36
전남,함평군,대동면,36
강원,춘천시,조양동,36
전북,남원시,죽항동,36
경북,김천시,대광동,36
부산,연제구,연산9동,36
전북,무주군,적상면,36
경북,김천시,구성면,36
충북,충주시,수안보면,36
인천,중구,관동1가,36
울산,동구,동부동,36
부산,동래구,명륜1동,36
충남,아산시,실옥동,36
경기,수원시,교동,36
경남,진해시,태백동,36
경북,예천군,개포면,36
경기,화성시,송산동,36
서울,동작구,상도2동,36
대전,중구,안영동,36
충남,보령시,대천1동,36
서울,관악구,미성동,36
경남,창원시,반지동,36
전남,여수시,율촌면,36
충남,천안시,쌍용1동,36
부산,수영구,남천2동,36
대전,동구,삼성2동,36
인천,강화군,양도면,36
충남,아산시,배방읍,36
경기,오산시,수청동,36
경남,진주시,망경동,36
강원,양양군,서면,36
대전,동구,낭월동,36
경북,칠곡군,가산면,36
경북,경주시,동천동,36
전북,정읍시,신정동,36
경남,하동군,진교면,36
경남,함양군,수동면,36
부산,금정구,부곡1동,36
부산,금정구,부곡3동,36
경남,창녕군,대합면,36
부산,연제구,연산4동,36
경기,광주시,남종면,35
충남,공주시,탄천면,35
충북,진천군,덕산면,35
충남,서산시,석남동,35
제주,북제주군,구좌읍,35
경기,과천시,주암동,35
전북,김제시,용지면,35
전북,순창군,구림면,35
전북,정읍시,산내면,35
서울,중구,충무로2가,35
전남,여수시,소라면,35
대구,북구,서변동,35
경북,안동시,이천동,35
전남,영광군,대마면,35
대전,대덕구,법2동,35
경기,용인시,풍덕천1동,35
서울,강남구,삼성2동,35
경남,거제시,하청면,35
부산,해운대구,반송동,35
경남,김해시,상동면,35
부산,영도구,동삼3동,35
부산,금정구,남산동,35
경북,구미시,상모동,35
부산,연제구,연산5동,35
서울,관악구,신림4동,35
대구,북구,복현2동,35
서울,동대문구,답십리3동,35
경북,포항시,창포동,35
경기,안성시,금석동,35
경기,안산시,부곡동,35
경남,사천시,좌룡동,35
경북,경주시,강동면,35
경남,마산시,구산면,35
광주,광산구,산월동,35
전남,곡성군,고달면,35
강원,원주시,문막읍,34
광주,남구,신장동,34
경북,안동시,태화동,34
울산,울주군,두동면,34
전남,여수시,남산동,34
충남,부여군,남면,34
광주,동구,지산2동,34
대전,유성구,가정동,34
전남,나주시,남평읍,34
전남,목포시,하당동,34
경기,안성시,서운면,34
경기,성남시,여수동,34
전남,완도군,군외면,34
경북,문경시,영순면,34
경남,사천시,곤양면,34
대구,서구,중리동,34
서울,영등포구,영등포동1가,34
경북,김천시,모암동,34
경남,진해시,장천동,34
전남,영암군,시종면,34
서울,성북구,돈암1동,34
경기,포천시,자작동,34
강원,강릉시,교2동,34
대전,대덕구,석봉동,34
충남,태안군,소원면,33
경북,경산시,대평동,33
강원,원주시,신림면,33
대구,남구,대명6동,33
경남,남해군,삼동면,33
대구,달성군,논공읍,33
부산,남구,용당동,33
광주,북구,문흥1동,32
경남,사천시,용현면,32
경기,화성시,마도면,32
광주,남구,방림1동,31
대구,북구,국우동,31
경남,창원시,성주동,31
부산,남구,용호2동,30
전북,익산시,오산면,30
서울,관악구,신림3동,30
부산,해운대구,중2동,30
인천,남구,주안1동,30
전북,진안군,마령면,30
대전,중구,대흥동,30
전북,임실군,성수면,29
경북,구미시,남통동,29
충북,진천군,광혜원면,29
서울,광진구,중곡1동,29
인천,연수구,청량동,29
제주,제주시,오라3동,29
경기,여주군,흥천면,29
대구,중구,삼덕동1가,29
전남,영광군,불갑면,29
경북,구미시,황상동,28
충남,서산시,오남동,28
충남,천안시,광덕면,28
강원,강릉시,금학동,28
전남,해남군,삼산면,28
경기,시흥시,능곡동,28
부산,사하구,장림1동,28
경남,김해시,진영읍,28
경북,안동시,예안면,28
경북,영주시,가흥2동,28
경북,영덕군,강구면,28
경기,안양시,귀인동,28
경기,이천시,백사면,28
경남,통영시,태평동,28
광주,동구,지산1동,28
경기,의정부시,자일동,28
경북,울진군,온정면,28
경북,상주시,중동면,28
부산,중구,보수동1가,27
전남,여수시,미평동,27
전남,보성군,겸백면,27
서울,종로구,봉익동,27
강원,영월군,수주면,27
경기,이천시,증포동,27
서울,강동구,강일동,27
전북,정읍시,이평면,27
서울,종로구,창신1동,27
인천,강화군,길상면,27
광주,북구,유동,27
경기,시흥시,월곶동,27
충남,보령시,천북면,27
전남,고흥군,고흥읍,27
경남,창원시,진동면,27
충남,보령시,주산면,27
전북,고창군,무장면,27
부산,동구,초량동,27
서울,마포구,도화2동,27
경북,경주시,양남면,27
충북,제천시,교동,27
강원,동해시,송정동,27
전남,함평군,신광면,27
충남,논산시,상월면,27
서울,송파구,풍납1동,27
경남,사천시,벌리동,26
전북,군산시,영동,26
대전,서구,가수원동,26
경북,고령군,성산면,26
경북,김천시,문당동,26
경북,영주시,부석면,26
전남,화순군,이양면,26
충남,보령시,동대동,26
강원,춘천시,사농동,26
광주,동구,소태동,26
서울,중구,만리동1가,26
대구,달서구,본동,26
경북,성주군,금수면,26
경남,남해군,상주면,26
광주,동구,산수2동,26
경기,가평군,북면,26
전북,부안군,백산면,26
경북,포항시,기계면,26
충북,보은군,회남면,26
충남,예산군,덕산면,25
전남,진도군,의신면,25
전남,여수시,서교동,25
전남,담양군,수북면,25
충북,괴산군,증평읍,25
서울,동대문구,청량리1동,25
경북,구미시,거의동,25
서울,종로구,안국동,25
경북,포항시,양덕동,25
충남,서천군,판교면,25
강원,홍천군,남면,25
전남,여수시,화정면,25
전북,김제시,백구면,25
경북,문경시,유곡동,25
경기,안성시,중리동,25
충남,공주시,주미동,25
경남,김해시,화목동,25
부산,중구,부평동2가,25
대구,수성구,범어3동,25
경북,경주시,율동,25
서울,송파구,잠실4동,25
부산,동래구,안락2동,25
경남,합천군,대양면,25
경기,평택시,서탄면,25
강원,강릉시,내곡동,25
강원,춘천시,동내면,25
전북,완주군,이서면,25
경기,용인시,삼가동,25
전북,고창군,상하면,25
경기,수원시,북수동,25
경남,창녕군,길곡면,25
인천,연수구,선학동,24
충북,충주시,노은면,24
경기,시흥시,정왕1동,24
전북,순창군,복흥면,24
서울,노원구,중계3동,24
전북,익산시,왕궁면,24
광주,동구,학동,24
서울,서초구,방배본동,24
전북,전주시,송천동1가,24
대구,서구,평리3동,24
경기,성남시,수진1동,24
전남,나주시,세지면,24
경기,안산시,사3동,24
충남,서산시,죽성동,24
서울,성북구,안암동4가,24
부산,서구,충무동1가,24
전북,순창군,쌍치면,24
전남,화순군,춘양면,24
경남,마산시,양덕동,24
경기,광명시,철산4동,24
부산,사하구,하단2동,24
경남,산청군,생비량면,24
충남,논산시,노성면,24
충북,청원군,북이면,24
충북,제천시,강제동,24
서울,노원구,월계1동,24
경기,용인시,죽전1동,24
서울,관악구,남현동,24
서울,중구,서소문동,24
서울,중구,필동2가,24
경기,평택시,신대동,24
경남,고성군,동해면,24
대전,동구,가오동,24
대전,유성구,대정동,24
경북,칠곡군,약목면,24
전북,정읍시,공평동,24
경기,의정부시,호원1동,24
강원,강릉시,청량동,24
전북,진안군,주천면,24
강원,강릉시,포남동,24
전북,정읍시,덕천면,24
전북,진안군,부귀면,24
경북,의성군,단촌면,24
강원,동해시,묵호진동,24
강원,원주시,귀래면,24
경북,의성군,춘산면,24
제주,서귀포시,신효동,24
서울,성동구,성수1가1동,24
전북,김제시,백산면,24
전남,여수시,여서동,24
서울,은평구,응암3동,24
강원,영월군,상동읍,24
제주,제주시,화북1동,24
경남,거제시,둔덕면,24
충북,청주시,오동동,24
충남,천안시,성정1동,24
경기,가평군,가평읍,24
전북,군산시,창성동,24
경남,함양군,지곡면,23
서울,노원구,월계4동,23
경북,의성군,가음면,23
부산,영도구,동삼1동,23
경북,청도군,매전면,23
강원,삼척시,근덕면,23
경북,김천시,지좌동,23
광주,광산구,임곡동,23
대구,남구,대명4동,23
강원,영월군,중동면,23
대구,달서구,월성2동,23
충북,청주시,강서1동,23
경북,영천시,청통면,23
부산,사상구,모라1동,23
경북,문경시,호계면,23
경북,영천시,완산동,23
경북,영주시,순흥면,23
경북,포항시,득량동,23
경북,포항시,효자동,23
대전,중구,대사동,23
서울,동대문구,장안3동,23
강원,원주시,태장동,23
강원,정선군,북면,23
전북,고창군,심원면,23
전북,군산시,옥도면,23
경기,안양시,박달2동,23
전북,군산시,옥산면,23
제주,북제주군,추자면,23
충남,금산군,진산면,23
전남,장성군,북이면,23
경기,평택시,유천동,23
전북,진안군,정천면,23
경기,의정부시,가능2동,23
경남,사천시,서동,23
전남,신안군,안좌면,23
경기,포천시,영중면,23
경기,수원시,세류3동,23
인천,계양구,서운동,23
전남,순천시,덕월동,23
경남,양산시,소주동,23
전북,무주군,무풍면,23
강원,횡성군,강림면,23
강원,평창군,도암면,23
전북,익산시,용동면,23
서울,영등포구,문래동1가,23
전남,영암군,학산면,23
서울,용산구,한남1동,23
경기,부천시,상1동,23
인천,서구,가좌2동,23
경기,화성시,남양동,23
경기,안성시,양성면,23
강원,평창군,미탄면,23
경기,하남시,춘궁동,23
경기,평택시,세교동,22
경북,상주시,헌신동,22
대전,동구,판암2동,22
서울,종로구,팔판동,22
경북,상주시,공성면,22
서울,광진구,모진동,22
서울,관악구,신림8동,22
경북,영양군,청기면,22
경기,하남시,초일동,22
경남,창원시,사파정동,22
전북,남원시,아영면,22
경기,고양시,지영동,22
광주,광산구,신가동,22
인천,옹진군,백령면,22
부산,남구,대연2동,22
충북,음성군,삼성면,22
부산,금정구,장전동,22
경기,광명시,소하1동,22
경기,고양시,현천동,22
전북,전주시,서노송동,22
전남,곡성군,옥과면,22
강원,동해시,이도동,22
전남,신안군,압해면,22
전남,순천시,낙안면,22
전북,정읍시,산외면,22
전남,순천시,풍덕동,22
울산,중구,태화동,22
강원,동해시,동호동,22
경북,울진군,원남면,22
강원,강릉시,용강동,22
대전,서구,갈마2동,22
경기,이천시,중리동,22
전북,김제시,신풍동,22
전북,남원시,덕과면,22
경북,고령군,덕곡면,22
대구,동구,신암4동,22
전북,군산시,미룡동,22
충북,충주시,연수동,22
경남,진주시,봉곡동,22
서울,마포구,염리동,22
충남,아산시,배미동,22
경남,마산시,양덕2동,22
충남,서천군,한산면,22
충남,보령시,성주면,22
대구,동구,효목2동,22
강원,춘천시,서면,22
서울,동대문구,답십리1동,22
전남,진도군,고군면,22
경북,구미시,도량2동,22
경남,의령군,부림면,22
대구,남구,봉덕동,22
경남,거제시,거제면,22
충남,예산군,광시면,22
경북,군위군,우보면,22
경남,창원시,반계동,22
전남,해남군,화원면,22
서울,동작구,사당1동,22
충남,연기군,동면,22
전북,고창군,부안면,22
경남,합천군,봉산면,21
전북,전주시,팔복동2가,21
광주,동구,호남동,21
서울,서초구,내곡동,21
전남,나주시,용산동,21
경남,합천군,가회면,21
서울,성북구,장위2동,21
경기,안양시,달안동,21
전남,나주시,다시면,21
경기,양주시,어둔동,21
전남,나주시,오량동,21
경북,김천시,증산면,21
전남,구례군,문척면,21
경기,성남시,심곡동,21
서울,강남구,일원본동,21
서울,성북구,길음1동,21
인천,동구,송현3동,21
대전,중구,용두동,21
서울,서대문구,천연동,21
경남,통영시,도산면,21
충북,음성군,음성읍,21
부산,남구,문현4동,21
경기,수원시,하동,21
경기,수원시,장안동,21
부산,북구,만덕2동,21
전북,익산시,여산면,21
경남,양산시,교동,21
경기,수원시,세류1동,21
경북,청도군,이서면,21
경기,이천시,율면,21
경북,경주시,천북면,21
경기,용인시,서천동,21
충남,천안시,원성2동,21
경남,마산시,산호2동,21
전남,장흥군,용산면,21
강원,철원군,서면,21
강원,태백시,장성동,21
경기,평택시,포승읍,21
대구,남구,이천동,21
강원,홍천군,북방면,21
경기,포천시,화현면,21
경기,하남시,감북동,21
강원,원주시,흥업면,21
경기,부천시,소사동,21
서울,용산구,서빙고동,21
서울,동작구,노량진동,21
제주,북제주군,조천읍,21
충남,청양군,대치면,21
대전,서구,매노동,21
전북,김제시,부량면,21
경기,의왕시,포일동,21
경기,의왕시,월암동,21
서울,강동구,성내1동,21
서울,강동구,둔촌2동,21
경기,의왕시,삼동,21
광주,서구,농성2동,21
경남,사천시,축동면,21
울산,울주군,웅촌면,21
전남,화순군,남면,20
경기,동두천시,광암동,20
경기,구리시,교문2동,20
경기,수원시,매탄4동,20
대구,중구,달성동,20
대구,중구,문화동,20
대전,대덕구,중리동,20
전남,순천시,금곡동,20
대전,동구,판암동,20
전북,익산시,낭산면,20
대구,서구,내당4동,20
전남,나주시,금천면,20
충북,충주시,봉방동,20
서울,강남구,역삼2동,20
대구,달성군,현풍면,20
경기,안성시,원곡면,20
서울,종로구,종로5가,20
충북,단양군,단성면,20
충남,금산군,부리면,20
경북,구미시,원평1동,20
서울,도봉구,방학3동,20
충남,공주시,웅진동,20
경남,김해시,강동,20
서울,강동구,명일2동,20
경북,문경시,동로면,20
경북,예천군,보문면,20
서울,종로구,내자동,20
경북,영주시,영주1동,20
서울,종로구,신문로2가,20
제주,서귀포시,강정동,20
서울,중구,장충동1가,20
인천,남동구,구월4동,20
경기,안양시,안양5동,20
전북,전주시,여의동,20
경북,경주시,북군동,20
경남,창원시,용호동,20
강원,춘천시,삼천동,20
전북,익산시,팔봉동,20
경남,함안군,함안면,20
강원,춘천시,북산면,20
충북,음성군,원남면,20
서울,송파구,가락2동,20
경북,경주시,충효동,20
강원,원주시,태장1동,20
인천,부평구,산곡1동,20
부산,서구,아미동,20
인천,동구,만석동,20
대구,북구,읍내동,19
경북,김천시,성내동,19
충남,보령시,남곡동,19
경남,남해군,이동면,19
대구,서구,평리6동,19
충남,금산군,추부면,19
경남,사천시,곤명면,19
경기,군포시,군포2동,19
경북,구미시,형곡2동,19
경북,영주시,가흥동,19
전남,여수시,덕충동,19
경북,칠곡군,동명면,19
인천,남구,학익1동,19
충북,음성군,맹동면,19
경기,시흥시,무지내동,19
인천,남구,용현2동,19
경기,안산시,와동,19
충북,청주시,방서동,19
광주,광산구,장덕동,19
광주,남구,봉선2동,19
부산,동구,좌천1동,19
부산,북구,덕천동,18
부산,연제구,연산3동,18
경기,안산시,대부남동,18
경남,창녕군,대지면,18
경남,산청군,시천면,18
전북,익산시,모현동2가,18
경기,군포시,대야미동,18
부산,영도구,청학1동,18
부산,부산진구,가야2동,18
전남,보성군,율어면,18
전남,장성군,삼계면,18
경기,양주시,유양동,18
서울,도봉구,창3동,18
인천,계양구,오류동,18
대전,유성구,대동,18
충남,홍성군,광천읍,18
서울,은평구,신사1동,18
경북,의성군,안평면,18
울산,북구,달천동,18
전북,익산시,중앙동3가,18
경북,경주시,외동읍,17
경북,경산시,백천동,17
대전,유성구,어은동,17
